0,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,5050,5100,5150,5200,5250,5300,5350,5400,5450,5500,5550,5600,5650,5700,5750,5800,5850,5900,5950,6000,6050,6100,61500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,5050,5100,5150,5200,5250,5300,5350,5400,5450,5500,5550,5600,5650,5700,5750,5800,5850,5900,5950,6000,6050,6100,6150,6200,6250,6300,6350,6400,64500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,5050,5100,5150,5200,5250,5300,5350,5400,5450,5500,5550,5600,5650,5700,5750,5800,5850,5900,5950,6000,6050,6100,61500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,5050,5100,5150,5200,5250,5300,5350,5400,5450,5500,5550,5600,5650,5700,5750,5800,5850,5900,5950,6000,6050,6100,6150,6200,6250,6300,6350,6400,64500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,5050,5100,5150,5200,5250,5300,5350,5400,5450,5500,5550,5600,5650,5700,5750,5800,58500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,28500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,28500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,26000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,26500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,26500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,21000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,21500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,21500,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,21000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,19000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,21000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,21000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,21000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,19000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,21000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,17000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,17000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,17000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,17000,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650
78,67,39,3,-31,-52,-64,-64,-43,-9,22,51,64,64,47,19,-13,-39,-53,-55,-43,-17,12,40,55,57,46,23,-5,-29,-45,-47,-41,-20,6,29,46,50,44,25,1,-21,-36,-41,-39,-21,1,21,37,43,41,27,7,-13,-28,-33,-33,-25,-6,12,26,35,35,29,13,-5,-19,-26,-27,-24,-8,7,19,27,28,26,14,-1,-13,-20,-21,-21,-9,3,13,20,22,22,14,3,-7,-13,-16,-15,-9,-1,8,15,16,16,13,5,-3,-9,-10,-10,-7,-3,3,8,11,11,11,7,3,-3,-5,-5,-3,-2,1,4,6,672,63,35,-1,-36,-61,-71,-68,-45,-11,21,49,59,58,38,8,-23,-48,-60,-61,-46,-17,10,37,50,51,38,13,-15,-39,-52,-54,-45,-23,3,27,41,44,39,21,-3,-26,-42,-47,-46,-29,-7,14,31,37,36,22,2,-19,-34,-40,-40,-29,-10,9,22,30,30,21,5,-13,-26,-33,-34,-28,-13,2,15,22,23,19,6,-8,-19,-27,-27,-27,-14,-2,9,15,16,15,6,-3,-14,-20,-23,-23,-17,-8,1,8,9,9,7,-1,-9,-15,-17,-17,-15,-9,-3,2,4,4,4,0,-5,-10,-12,-12,-10,-8,-6,-3,-1,-1,0,-1,-3,-5,-7,-777,69,43,8,-29,-54,-66,-66,-42,-9,23,52,65,64,46,17,-16,-42,-56,-57,-44,-16,13,40,55,57,45,21,-8,-32,-46,-49,-42,-20,6,30,46,49,45,28,5,-19,-36,-42,-42,-26,-3,17,35,42,42,28,9,-12,-27,-34,-35,-26,-7,12,26,34,35,27,11,-6,-20,-28,-28,-24,-9,6,18,26,27,25,13,-2,-14,-21,-22,-22,-10,2,12,19,21,21,13,2,-6,-14,-16,-16,-12,-3,6,12,15,15,14,6,-2,-9,-10,-10,-9,-3,2,7,10,10,10,6,2,-3,-6,-6,-4,-2,0,3,4,472,61,35,-1,-35,-60,-70,-67,-44,-11,21,47,58,57,37,8,-23,-48,-59,-60,-45,-17,10,37,48,50,41,18,-10,-34,-50,-53,-47,-27,-1,21,39,43,38,20,-3,-25,-41,-46,-45,-28,-7,13,30,36,35,21,2,-18,-33,-39,-39,-28,-10,8,21,29,29,21,5,-12,-25,-32,-32,-27,-12,3,14,21,21,18,9,-5,-17,-25,-26,-26,-15,-5,6,13,15,15,9,-2,-12,-19,-20,-20,-15,-7,1,7,9,9,7,0,-7,-13,-15,-15,-11,-7,-2,2,4,4,4,1,-3,-8,-10,-9,-9,-7,-5,-3,-2,-2,-2,-2,-2,-3,-4,-476,69,45,10,-27,-53,-66,-66,-46,-13,19,49,63,63,50,25,-8,-36,-54,-57,-50,-26,5,32,51,55,48,27,-1,-26,-44,-49,-47,-27,-2,21,41,47,45,29,6,-17,-35,-42,-42,-29,-6,14,31,40,40,29,10,-11,-26,-35,-35,-28,-10,9,22,32,33,27,13,-2,-17,-26,-29,-28,-15,-1,13,22,25,25,16,2,-11,-19,-22,-22,-15,-3,9,16,19,19,15,5,-6,-13,-16,-16,-13,-5,3,10,13,13,13,6,-2,-8,-11,-11,-9,-3,1,5,7,8,8,6,1,-3,-5,-578,67,33,-12,-50,-65,-60,-28,13,49,62,55,27,-10,-39,-50,-51,-27,5,34,47,46,26,-2,-26,-38,-38,-20,5,24,34,33,18,-2,-18,-25,-24,-11,4,15,19,19,11,-1,-9,-12,-12,-6,1,6,7,7,7,3,0,0,0,077,64,30,-16,-50,-63,-57,-24,16,49,60,49,22,-14,-41,-51,-47,-20,10,36,44,38,16,-11,-30,-37,-35,-15,4,20,28,28,14,-4,-18,-24,-24,-12,1,11,14,14,8,-2,-9,-11,-11,-7,-3,1,2,2,2,2,1,1,1,174,59,23,-22,-55,-66,-58,-25,15,47,57,47,19,-17,-43,-52,-46,-20,10,35,42,37,15,-11,-29,-35,-31,-11,9,23,26,24,9,-7,-17,-19,-19,-9,3,11,12,12,7,1,-5,-6,-5,-5,-3,-1,-1,-1,-178,67,34,-10,-47,-63,-59,-29,11,46,60,54,28,-8,-36,-49,-46,-22,8,34,45,41,26,1,-22,-33,-33,-19,2,19,27,27,16,1,-12,-18,-17,-10,0,9,12,12,9,3,-2,-3,-4,-3,-2,-2,-2,-2,-2,-279,70,36,-8,-46,-62,-58,-28,12,49,62,57,30,-5,-34,-47,-45,-20,10,36,47,44,23,-3,-20,-32,-32,-13,9,24,30,30,19,3,-11,-17,-17,-8,2,12,16,16,12,4,-2,-4,-4,-2,0,4,4,4,4,478,60,15,-35,-61,-60,-25,19,52,57,34,-3,-34,-46,-40,-11,18,38,38,20,-6,-24,-27,-19,-1,14,19,19,7,-5,-10,-10,-5,0,3,3,3,3,3,3,3,3,375,62,21,-32,-61,-66,-35,10,47,55,36,-1,-36,-49,-47,-20,11,34,36,21,-5,-25,-32,-25,-5,11,17,17,6,-7,-13,-15,-10,-4,1,1,1,1,1,1,1,1,1,174,60,18,-34,-63,-66,-34,10,46,54,34,-2,-36,-50,-43,-13,17,34,34,14,-12,-29,-32,-22,-3,12,16,14,2,-10,-14,-14,-9,-4,0,0,0,0,1,1,1,1,1,173,64,26,-28,-60,-67,-40,3,44,54,38,3,-33,-50,-46,-18,12,33,34,17,-8,-26,-30,-24,-6,9,14,14,4,-7,-12,-11,-7,-6,-3,-3,-3,-3,-3,-3,-3,-3,-377,57,13,-37,-62,-60,-25,19,51,55,33,-3,-35,-46,-36,-6,22,37,34,13,-11,-25,-27,-16,1,14,17,14,4,-6,-8,-7,-3,-3,-1,-1,-1,-1,-177,66,26,-26,-58,-62,-32,12,50,57,39,2,-33,-46,-38,-7,22,39,37,16,-10,-26,-28,-16,4,18,20,16,4,-7,-10,-10,-4,2,4,4,4,4,4,4,4,4,474,57,14,-37,-64,-65,-30,15,49,54,36,-1,-37,-50,-44,-13,16,35,34,14,-13,-29,-32,-22,-2,13,16,14,1,-11,-15,-14,-8,-2,0,0,0,0,0,0,0,0,074,56,13,-40,-65,-64,-29,15,48,53,30,-9,-40,-49,-38,-6,21,34,30,7,-16,-29,-30,-16,2,12,14,9,-1,-10,-11,-9,-6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-477,67,29,-23,-56,-62,-34,10,48,57,40,4,-31,-44,-38,-10,18,36,37,18,-7,-22,-26,-17,1,14,18,16,6,-5,-7,-6,-2,-1,1,1,1,1,176,66,29,-24,-57,-63,-36,8,46,55,39,3,-31,-45,-39,-11,18,36,37,21,-3,-22,-27,-21,-3,12,17,17,7,-4,-9,-9,-5,-2,1,1,1,1,1,1,1,1,178,52,-5,-55,-62,-26,25,55,45,7,-33,-43,-25,9,30,32,10,-12,-20,-20,-3,12,13,11,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-280,58,2,-51,-59,-28,23,56,50,13,-27,-41,-25,8,32,35,16,-8,-19,-16,0,14,16,12,4,0,-1,0,0,0,0,0,0,0,080,60,7,-47,-59,-40,11,52,55,24,-19,-40,-32,0,26,33,21,-3,-16,-16,-3,11,13,12,6,3,3,3,3,3,3,3,3,3,377,61,9,-36,-62,-47,3,48,53,24,-18,-43,-36,-6,21,30,20,-3,-19,-20,-7,6,10,10,4,1,0,0,0,0,0,0,0,0,076,50,-7,-56,-62,-26,24,53,43,5,-33,-44,-25,8,29,30,9,-12,-20,-17,-2,10,11,8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
